physical_time_s,yaxisdata,down_0,down_1,down_10,down_11,down_12,down_13,down_14,down_15,down_16,down_17,down_18,down_19,down_2,down_20,down_3,down_4,down_5,down_6,down_7,down_8,down_9,down_wall_0,down_wall_00_y,down_wall_01_y,down_wall_02_y,down_wall_03_y,down_wall_04_y,down_wall_05_y,down_wall_06_y,down_wall_07_y,down_wall_08_y,down_wall_09_y,down_wall_1,down_wall_10,down_wall_10_y,down_wall_11,down_wall_12,down_wall_13,down_wall_14,down_wall_15,down_wall_16,down_wall_17,down_wall_18,down_wall_19,down_wall_2,down_wall_20,down_wall_3,down_wall_4,down_wall_5,down_wall_6,down_wall_7,down_wall_8,down_wall_9,k_01,k_02,k_03,k_04,k_05,k_06,k_07,k_08,k_09,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20,k_21,k_22,k_23,k_24,k_25,k_26,k_27,k_28,k_29,k_30,k_31,k_32,k_33,k_34,k_35,k_36,k_37,k_38,k_39,k_40,k_41,o_01,o_02,o_03,o_04,o_05,o_06,o_07,o_08,o_09,o_10,o_11,o_12,o_13,o_14,o_15,o_16,o_17,o_18,o_19,o_20,o_21,orifice_down,orifice_mid,orifice_up,up_0,up_1,up_10,up_2,up_3,up_4,up_5,up_6,up_7,up_8,up_9,up_wall_0,up_wall_1,up_wall_10,up_wall_2,up_wall_3,up_wall_4,up_wall_5,up_wall_6,up_wall_7,up_wall_8,up_wall_9
1.0957999999999,10990.2237923735,216.957830411659,-3432.03457060326,44.6511971880303,48.0740376767398,45.6802446607512,44.7950009092524,39.122262353038,26.092534787927,25.5950060264318,23.4294884692693,15.0207387138972,7.08600410351512,-1499.78247856869,-0.962426341683915,-435.389074945454,37.1014448380208,20.7474031558363,36.0735835363007,43.9384009921215,50.1840367894444,50.8206124042416,-2348.93397347099,-2596.76814379395,-2594.77383038881,-803.264868576276,-173.079239013835,72.3762496691338,56.2556982370045,68.4417296085507,57.5055103068133,61.8518905952064,48.6293257329992,-2315.08184824942,49.0377071766919,50.0306726436444,50.6122364744706,51.3654191381681,46.9435973331973,44.0675596015881,29.7439114097769,24.1386001313016,19.8834125411882,15.0695641917177,9.45439350977535,-499.132169810958,-0.774649674013644,-357.762976122652,80.5157603012973,22.0282618703658,60.5706683433258,65.1595846602175,52.2003484503001,61.9932511914083,-2315.08184824942,-2352.78240806822,-2176.21126842801,-2272.04340868026,-2242.48802038901,-2228.2207598631,-2122.27246453163,-2121.73790133797,-1923.0600929603,-1745.31184094041,-1724.55351813824,-1566.2507912816,-1554.86432345716,-1525.59590576754,-1344.8305829598,-1395.40684830937,-1486.35025878724,-1139.78584742472,-943.438011546577,-566.074956409383,-499.132169810958,-692.867065252019,-358.313704564965,-354.966203253879,-171.384451597009,-736.993047945355,-320.887071250029,-241.893468744544,60.0107432508528,396.742066134031,4.45941797129854,-93.7762907409746,-334.21163628682,370.909562057393,183.051106519161,168.771994737037,-151.416684335192,-47.6147629140298,-206.512154274558,-494.142751671946,-357.762976122652,3641.53226677802,-254.998547850424,-1560.95175482523,-2479.04551805359,-2964.6576769739,-2640.43047152223,-2480.28892919151,-2369.22255647181,-2632.23814278095,-3362.50950484153,-3302.76259607749,-2254.04379047,-2209.881163424,-2630.43135007493,-2496.52581196919,-2448.06061666433,-3542.92304310923,-4757.37305353651,-6360.12183148477,-6284.84957782401,-4442.39659466158,216.957830411659,2449.74729592476,5639.46313270744,5639.46313270744,10970.6355839585,10988.1822111217,10972.2931529826,10972.5807539296,10974.2393126422,10975.5926957276,10978.3132844468,10980.7248584031,10981.8366309489,10984.5903905316,-1.79769313486232e+308,10973.4753128199,10990.2237923735,10972.4273109709,10972.4749797947,10975.0587113831,10976.7417323684,10977.2454368086,10982.7800192383,10985.8834189117,10986.876767723
1.0958999999999,10994.7544757967,223.032962610491,-3447.87189064287,43.0504496656949,46.5783096464423,44.2892935883388,43.7184402661582,38.1146142706068,25.4153167036214,25.2289705447306,23.2835151170203,14.9459342631339,6.90542417663006,-1521.5458112809,-0.97556147518107,-458.238696679886,36.1660608616364,19.9322508312757,35.4915668214428,42.306461713796,48.4329626465231,49.1668757547103,-2344.98831451467,-2592.81056230224,-2579.51329292141,-779.35569068169,-172.938214312002,73.5465072453425,55.5912344884116,67.3714598998138,55.7435163132411,59.8197903792763,46.5823808001904,-2316.96842948509,47.1786875626398,48.0733259616265,48.9151162332511,49.9272852040341,45.7830104493951,43.2629025238319,29.1339529153546,23.8072511481826,19.7608332787226,14.9901526476283,9.43439196462219,-482.789187751344,-0.786834678658584,-352.40852885204,81.1003205960288,20.7701316636444,59.3451443604911,63.3963933455682,50.2064527635444,59.9159131530133,-2316.96842948509,-2352.59390485926,-2155.63588500927,-2269.94409748305,-2256.01878708393,-2229.30677461345,-2124.71365327204,-2122.098200693,-1918.45184997085,-1745.92207908032,-1727.58691209768,-1566.63722209559,-1560.29989972186,-1525.5726073781,-1344.75009893915,-1391.4787553111,-1496.42388895096,-1142.8109147292,-926.543896455884,-535.221220550938,-482.789187751344,-666.548145212612,-350.828208947274,-341.372689308034,-150.337074070099,-692.661273530882,-324.042238683503,-250.430237413554,67.4530938326805,433.051855708119,-0.532022681534169,-109.718971810511,-313.324851587334,351.930714024005,182.828859209332,175.262112509767,-156.967570218161,-32.583937936881,-194.233492508978,-488.446397288527,-352.40852885204,3645.51526989732,-251.136013814771,-1558.8327007881,-2418.05524243938,-2988.74443512529,-2674.83187766281,-2590.92287377074,-2326.83145459597,-2569.03536607444,-3161.10284300429,-3336.37425442766,-2571.31823011797,-2174.71289917273,-2570.12029644233,-2521.14485893059,-2299.2762161732,-3314.92766961353,-4429.43419900082,-6139.90004277006,-6402.89783513707,-4856.2469125434,223.032962610491,2455.65493576683,5645.38098149438,5645.38098149438,10975.1150651794,10992.7042387488,10976.8244981276,10977.1550883467,10978.8410439427,10980.2079598363,10982.930863074,10985.3250132129,10986.4085240827,10989.1432530546,-1.79769313486232e+308,10977.9601993422,10994.7544757967,10976.9505797178,10977.0507443646,10979.6521135094,10981.3575946095,10981.8640636553,10987.4376014031,10990.4297647382,10991.4739891512
1.0959999999999,11000.780849525,229.887534395797,-3464.01706133522,40.9382742481383,44.3985668723865,42.2204836767013,41.9920948972686,36.6525080933953,24.1182507759891,24.1999722072105,22.6825446539003,14.5638405738569,6.79737877379691,-1513.18582649178,-1.02646230258758,-470.590221989116,36.877978168849,19.299401164169,34.3472362334506,40.6938816478027,46.4675841471786,46.8552154785659,-2341.74258637124,-2588.78208391884,-2575.32129896616,-757.009171182092,-172.59183954656,74.5796722671462,54.9804136849733,66.1345607084864,53.9989042015973,57.6356964563246,44.3203488624274,-2319.72598603745,44.8862490129349,45.7478544510902,46.6221906777788,47.8887882986888,43.9202821776488,41.7648271729164,27.8839433038477,22.9223613166027,19.1227664810484,14.558427777144,9.29503650277138,-481.911368752934,-0.778537612321287,-346.429349241965,80.7303377299806,20.3287439886262,58.134304528123,61.6706126740937,48.0839532066979,57.5993855043159,-2319.72598603745,-2353.06805707361,-2143.55631545209,-2256.46766172138,-2268.46534648639,-2231.13357663867,-2128.05187907733,-2123.96440544215,-1914.07044570631,-1746.2787210445,-1729.26918746887,-1566.80758771157,-1567.36270385601,-1526.3813596679,-1345.45324036208,-1387.91190600374,-1503.46012763734,-1147.22066568267,-912.739211011623,-512.63215568358,-481.911368752934,-640.794910981521,-345.40242828393,-331.289181443749,-131.452203517429,-641.35235836521,-327.072285520791,-258.811040775392,75.1373152011075,448.723057033358,-9.69724849676571,-125.807650081173,-289.515856658027,326.887844974369,184.720491808102,175.03278105002,-159.912301493746,-22.2285712909685,-183.896482115225,-477.800875654646,-346.429349241965,3653.2025851653,-244.339916785422,-1569.06223394151,-2374.71922628502,-2994.79902285248,-2685.01121704416,-2668.27595967051,-2299.37504366845,-2538.23390382807,-2965.72772464559,-3372.07072074662,-2849.83900289855,-2108.24623581142,-2492.79094752969,-2484.57572889262,-2185.57508866476,-3068.43818521894,-4107.43282037113,-5861.65961462781,-6365.2725633089,-5377.12629946795,229.887534395797,2462.72137200921,5652.60743357089,5652.60743357089,10981.1442759565,10998.7189642674,10982.9681689369,10983.3773013781,10985.0830593551,10986.4418974125,10989.1432556731,10991.4951982792,10992.5346219778,10995.2191110509,-1.79769313486232e+308,10983.96709619,11000.780849525,10983.0879864146,10983.2740103165,10985.891506584,10987.5775689122,10988.0825556678,10993.6339341724,10996.535261675,10997.5697455714
1.0960999999999,11007.7215859805,237.339980031021,-3474.65569667821,38.5132481726655,41.6832667292988,39.7612799406966,39.757315955713,34.7585013452489,22.4895645607121,22.8714750050114,21.8142469801961,13.9202125940765,6.54276449857595,-1564.21016135305,-1.03560615432743,-458.505668327808,35.923081277087,18.7268968213382,33.4548485759048,39.1714605800177,44.6227011166632,44.5623612310022,-2338.89060633986,-2584.51854876229,-2569.90246186287,-743.699006685007,-173.118009463993,75.4106200583942,54.4944269930031,65.1251711049438,52.3605036550385,55.4927767541228,42.4132749563521,-2322.75887918319,42.3742808605933,43.1885925234374,44.046181561207,45.4724259695876,41.6934529897756,39.8900160447478,26.3034532769619,21.709179444646,18.2332951697535,13.9326473058026,9.03912777656712,-486.145510595352,-0.768051220356888,-340.611704406957,81.1950883406452,19.8897158048716,56.9451494274108,60.1117891377149,46.0034773098503,55.2782617158336,-2322.75887918319,-2354.23223537583,-2136.6975305686,-2257.4511564872,-2281.19541081428,-2232.04924084532,-2130.92131359813,-2124.52470947265,-1909.65770179203,-1749.5713391122,-1732.25262267359,-1567.24898998321,-1576.57967742,-1528.49699274092,-1348.2858581528,-1389.32627655646,-1517.41612669812,-1161.16993185373,-899.035724264069,-487.038790185496,-486.145510595352,-611.986465373694,-341.259348850853,-318.252938245149,-114.3492599935,-591.906454990063,-331.411488166091,-268.220850685218,81.6523838065924,465.782436565791,-29.2878422025347,-138.640910273534,-266.202918437326,293.845791374973,194.387478364347,178.148244565931,-156.14120235665,-15.6757549454624,-172.657683804704,-466.719022417965,-340.611704406957,3664.76526458584,-236.420670460632,-1589.68140962625,-2343.87390278108,-2951.50916731106,-2693.96267358464,-2770.54436842383,-2302.79683058227,-2526.14869195902,-2721.85755246448,-3239.67352530276,-3038.51870835353,-2115.53983967155,-2459.44269928897,-2568.86941166259,-2238.20072461446,-2734.54240310623,-3791.94069807703,-5523.22282320034,-6187.52455388185,-5804.32246032197,237.339980031021,2470.45741219432,5660.4465758896,5660.4465758896,10988.2521796299,11005.6456570584,10990.1260347677,10990.5817969761,10992.3135484795,10993.664582283,10996.3240340473,10998.628433187,10999.608116541,11002.2231497576,-1.79769313486232e+308,10991.0412435114,11007.7215859805,10990.2440021378,10990.4815851249,10993.122161087,10994.8026428171,10995.2792979517,11000.7697083935,11003.5955583186,11004.6000126954
1.0961999999999,11016.6410785773,245.683422788893,-3491.7207849283,35.7884047092732,38.6676115787176,37.0317955776019,37.1694612947037,32.3377884504242,20.674716414831,21.3701486743489,20.6623006367462,13.2023359860127,6.22044339468986,-1626.19052021061,-1.02185537986548,-427.577754337755,34.3396882365353,18.1560081957138,32.523912392431,37.5143908657713,42.6293992561411,42.0449471314377,-2336.21179663454,-2580.07335775968,-2566.38352138359,-736.622230447039,-175.382229092709,75.9924472259172,53.710716812328,64.4861456204325,50.9009469460938,53.3213966782056,39.9079905460444,-2326.24417345347,39.6513936256868,40.2931567906143,41.1912796117892,42.7237216469737,38.9889963803175,37.620383142998,24.4290306221038,20.2195572136847,17.2210979785419,13.236839939057,8.74812054504809,-486.170949374587,-0.761892426328204,-337.486898771284,81.4087866457143,19.4419085154839,55.9960073335815,58.6016088672557,43.8368669258262,52.7212565397688,-2326.24417345347,-2356.63380629187,-2134.05202394884,-2253.43192787466,-2291.75468798603,-2232.64822234908,-2134.50184653774,-2124.50192545476,-1906.74472526118,-1757.51606170795,-1735.63842782972,-1569.14502190406,-1585.76777007176,-1530.64152716788,-1352.30717652581,-1391.69629970395,-1525.82292115467,-1183.85837030636,-886.305182282171,-468.611011450993,-486.170949374587,-588.380463908826,-337.863990860133,-307.311164364711,-101.462339875703,-536.595572121102,-337.15242817652,-277.557348194258,78.1981806889602,473.27416712478,-50.5804972557817,-160.207209326775,-243.763659474208,250.055084447552,197.50609977794,179.367685254109,-150.099178324555,-7.43109448349509,-161.283742320816,-456.574526896911,-337.486898771284,3679.490808571,-231.421861378185,-1612.63814730184,-2313.72226202626,-2878.58054827486,-2683.35252908142,-2852.93534719983,-2376.05592245673,-2469.81875923545,-2575.44958672071,-3078.33397295129,-3292.82855966428,-2079.03704878966,-2376.05847683047,-2635.08909353039,-2183.99480140317,-2477.08682279677,-3536.83704973072,-5206.08885690803,-5980.42221850845,-6071.90878203864,245.683422788893,2479.44473751121,5669.73789117189,5669.73789117189,10997.4734174021,11014.5531462529,10999.3177179926,10999.7897695842,11001.5277840196,11002.8660868003,11005.4998618678,11007.7570944946,11008.6710686107,11011.2136443726,-1.79769313486232e+308,11000.2574698538,11016.6410785773,10999.4371150526,10999.6891824544,11002.3381878637,11004.0236821027,11004.4750618166,11009.9191984146,11012.6609482306,11013.6044807968
1.0962999999999,11025.3759700915,253.510621529438,-3483.48241998465,32.6310453375435,35.5428153245568,33.8846926650783,34.1898000655128,29.755589877899,18.4077997584403,19.4652850172388,19.2238408049869,12.2829745127408,5.80395286526698,-1694.30733956155,-1.02290920606659,-478.483821506111,32.4088157259421,17.9260702859738,31.6060617085903,36.1217469421424,40.7448903875796,39.594008730111,-2333.742144744,-2576.36308032806,-2569.02264988296,-728.568183311179,-178.452227017423,76.830397335378,53.5555507119159,63.9239326803262,49.6089171948422,51.3544552461159,37.3366219797353,-2329.79775531069,36.8454356465483,37.3285819729406,38.0872549014668,39.5542770196114,35.897125742429,34.8806471182449,22.087956435298,18.331826805675,15.791925899489,12.3111619164846,8.31573199048838,-496.722170603154,-0.73792110215122,-332.334475015188,82.5531616549087,19.2036684130758,55.4283758502913,57.3094199125648,41.8646040711187,50.244624806068,-2329.79775531069,-2359.04900992435,-2133.9874868426,-2250.97647208512,-2300.4542165552,-2232.7675564368,-2139.30443925096,-2124.06455447154,-1902.43141386776,-1761.94396247053,-1738.71705788574,-1570.29164568074,-1595.21631422211,-1532.57675540394,-1355.78350293708,-1392.26659817587,-1527.47157103568,-1199.61155214363,-875.91243067031,-456.910907546126,-496.722170603154,-565.145256981271,-337.563159438118,-297.724025636243,-91.857225311332,-488.737175206611,-341.189217771524,-286.898679900878,76.0099497157133,479.32141844503,-78.7931873496166,-172.193787631844,-222.024446160383,195.234061460938,200.398025368006,175.744364573168,-144.035026399266,-6.7159439442733,-150.624090979821,-444.625503548666,-332.334475015188,3693.58063318775,-228.819692907568,-1625.76748761388,-2304.47338590323,-2819.10379736225,-2666.67248676028,-2926.92378743268,-2466.85057720276,-2368.10915599913,-2432.75497592834,-2853.74563608974,-3198.11160745897,-2097.77193388071,-2290.8241171303,-2822.49148628818,-2145.0754676529,-2284.70795554314,-3251.66715888354,-4947.53561328193,-5790.91302767897,-6185.38364319527,253.510621529438,2487.89943929664,5678.46079997852,5678.46079997852,11006.7090132242,11023.2568568681,11008.4723717403,11008.9044577758,11010.5985049791,11011.9012270993,11014.5059035069,11016.6938628339,11017.5295895645,11020.0006633775,-1.79769313486232e+308,11009.4640283917,11025.3759700915,11008.5848816226,11008.7989464482,11011.4281681139,11013.0511000539,11013.4863982649,11018.8670042152,11021.5175751628,11022.4055507233
1.0963999999999,11036.7677937636,262.434653162362,-3443.38461530802,29.6504339287312,32.3594121700513,30.5842666782933,30.8772275071577,26.7258755552963,15.635726091032,17.2525977900491,17.5971601975666,11.1862084121407,5.32515517657863,-1745.38236081508,-1.00829275958047,-473.586686765798,30.5917038726568,18.0689794572844,31.1087658629203,34.9250949471533,39.1670385692267,37.4359811642592,-2331.3376953398,-2572.54822867031,-2575.41996466243,-733.036265126306,-181.620744859146,77.5172071013958,52.835224148527,63.5905626593269,48.5117955521786,49.5346948597431,35.0190276335419,-2333.56218409208,34.051153409878,34.4813933284756,34.8905106695945,36.1484361399821,32.5676354674916,31.7139159808924,19.396521497557,16.1403197692239,14.1732178565011,11.2035910919246,7.81740461940368,-506.859010831545,-0.698488642990067,-328.551489891733,83.469752730165,19.116215096969,54.9864356947379,56.1648811025428,40.0752757390801,47.9005620633079,-2333.56218409208,-2362.03523812156,-2140.28180548434,-2247.99724026941,-2305.88360421317,-2231.36046818611,-2142.32177773031,-2125.75814071653,-1897.43303192782,-1769.16256598648,-1741.68245790935,-1572.00667044235,-1605.77764153327,-1534.63857247979,-1361.70770444919,-1390.50137451753,-1523.75260188398,-1214.25788528968,-867.305741317293,-460.32227318969,-506.859010831545,-539.79572141021,-338.722176358095,-295.529343061135,-81.8325519788318,-456.054041524396,-345.395174552727,-296.749077169692,75.0361663326876,471.011431727326,-105.391930876314,-170.231460991726,-201.15740629892,146.284235951434,206.720039567195,171.054039914859,-130.991464334902,-8.98041008715209,-140.744684500484,-431.561202296923,-328.551489891733,3708.50437112215,-219.536791123488,-1626.03291038416,-2288.07239063907,-2728.15972506649,-2641.83178389385,-2974.8194254689,-2596.73421821984,-2245.84344936431,-2387.66836510039,-2674.55265465993,-3115.15095825133,-2238.93787564628,-2176.82861663547,-2987.10625276224,-2165.19762920705,-2088.81634839642,-3071.79546431704,-4730.93796703438,-5575.28456656943,-6163.88925666924,262.434653162362,2497.88446226447,5688.97630743601,5688.97630743601,11018.7853978681,11034.5793771439,11020.4439998871,11020.7690590512,11022.3978399513,11023.6412934842,11026.1994219057,11028.3024526755,11029.0439442577,11031.4239531382,-1.79769313486232e+308,11021.5481628436,11036.7677937636,11020.5649139909,11020.6634054578,11023.2268358538,11024.773503362,11025.1830191774,11030.4880550457,11033.0156294253,11033.8349985176
1.0964999999999,11050.2825500227,271.414808236364,-3355.54132304974,26.9510891232509,29.1914670308116,27.1895346569284,27.2695184792325,23.219090854195,12.567930720241,14.6772652321707,15.6774352857326,9.97347898624427,4.77823126548954,-1770.14697808282,-0.907805666457384,-484.276199763215,29.1754368697133,18.4843189645417,31.4328762490589,34.1919767357351,37.9387771589278,35.5278889740445,-2329.21744532437,-2569.72341459669,-2562.32166576021,-764.042198012262,-184.103659814315,78.1589273860141,53.2247313753168,63.6327315373111,47.7973145999579,48.0694220025326,32.966163603937,-2338.64586391213,31.4269435228811,31.793758270201,31.6975673115349,32.6916537204084,29.1227609431341,28.1870514895711,16.2817663292288,13.5714632468163,12.2683474032052,9.9876349984276,7.29925074945093,-517.24215748079,-0.684388462543795,-325.586940079829,84.7399147934648,19.2286465454284,55.0097399450379,55.3726889715078,38.7065896975272,45.8348636213922,-2338.64586391213,-2365.76077284829,-2142.48275358634,-2256.4629251809,-2311.11776630723,-2227.61059787014,-2147.51989536025,-2127.30248790137,-1894.32022225081,-1777.97286961531,-1745.04380420167,-1575.6685874339,-1618.04031423852,-1538.99460473544,-1369.8529419156,-1392.86285624394,-1515.03696165235,-1231.10511198411,-862.421495046612,-464.117528250186,-517.24215748079,-512.593161803366,-342.293659782476,-293.202735345373,-77.8212500659587,-424.682619410221,-349.794833822885,-305.834284591994,75.3683141991045,463.469265147364,-126.496318756525,-172.785857291569,-179.637257171642,75.1731072869491,211.538476835072,161.963827783252,-115.272544214783,-15.4426366397897,-129.873243381006,-414.435073205825,-325.586940079829,3723.66441306426,-207.086157348786,-1618.71620432251,-2294.54519769326,-2623.25213693466,-2605.74164653171,-2990.08360516327,-2824.78445789291,-2253.47654575644,-2372.95187011548,-2569.00292099903,-2930.86673122925,-2556.53700819845,-2123.2298626398,-3053.44107163451,-2256.31545818873,-1856.72494678502,-2779.53985502816,-4526.29604766385,-5397.24307497674,-6076.76568077186,271.414808236364,2508.00583149176,5699.92563133587,5699.92563133587,11032.5791687124,11048.046020294,11034.4262860462,11034.7907463294,11036.3628834821,11037.534802454,11040.020921484,11042.0444181523,11042.7013427095,11044.9924848089,-1.79769313486232e+308,11035.298744429,11050.2825500227,11034.5434157055,11034.6865608413,11037.1948104998,11038.6557942149,11039.0041089097,11044.2423476878,11046.6598889727,11047.4237080154
1.0965999999999,11061.7915114269,278.899297150881,-3218.06305286604,24.6812737819773,26.3584408983705,24.0283370703333,23.8757533547593,19.8790152048379,9.64717834829782,12.0339321176494,13.7439888076415,8.69682920531652,4.24027708519685,-1714.04657034644,-0.886083742387674,-485.146456935566,26.7886112130177,18.6515739318137,31.2670629480356,33.74826383143,37.1029165674942,33.9104561680196,-2327.2819833345,-2568.9735946842,-2549.30402567896,-788.79623292906,-186.232629615394,78.5202794386886,54.1960308326822,63.7562912231043,47.4066972968451,46.9687918549509,31.3026940718302,-2343.47037345002,29.0379844691099,29.5719231345279,28.8195859303462,29.479402026808,25.8116135694366,24.8700425642003,13.3230175644789,11.019782302511,10.3460002245063,8.71773093961898,6.79033376002262,-528.480650413544,-0.677877382840991,-322.072202961808,85.9219497160715,19.4727616335242,54.9500330108264,54.8349953015736,37.6660539529611,44.1728189039776,-2343.47037345002,-2369.25913090058,-2146.90943683185,-2266.68886769678,-2313.92943826264,-2222.95304512108,-2152.70183595473,-2128.51182926282,-1894.73482159946,-1788.48521935118,-1749.50439741494,-1578.84920438265,-1629.47135621759,-1542.1002026875,-1377.33578391149,-1399.94668797334,-1500.02467257174,-1251.19509421966,-857.509694800463,-466.265255047733,-528.480650413544,-486.512238884708,-338.513735950174,-294.218487032025,-75.8583358916457,-395.169563772298,-351.153042756438,-315.591453605711,74.356252796902,462.004611834826,-132.832207167655,-156.398447491519,-160.308438284063,10.3914224207236,214.204327809662,150.469671504468,-99.6439234569887,-22.7558014222977,-120.715726233506,-398.594881503682,-322.072202961808,3734.82775660992,-198.981143586154,-1604.67924350508,-2307.22225558083,-2529.66202115418,-2572.77866237194,-2953.37059411535,-2979.56481858146,-2248.21113999931,-2362.51376043372,-2397.68733783523,-2658.44714186878,-2742.21397584986,-2119.74885539182,-3010.47869230918,-2535.23011387624,-1607.81751078972,-2503.18827928211,-4395.91761368688,-5302.75815456257,-5982.14035881848,278.899297150881,2516.33217539272,5708.90889432506,5708.90889432506,11044.7215687667,11059.5416910967,11046.4155911642,11046.7027738391,11048.2443726315,11049.3750123719,11051.7980466916,11053.762480141,11054.3548281198,11056.5746031581,-1.79769313486232e+308,11047.4371632274,11061.7915114269,11046.5403832822,11046.5982927131,11049.0639662942,11050.5329710866,11050.781677098,11055.9593835875,11058.3047961612,11059.0195111145
1.0966999999999,11078.9461384163,289.031090065677,-3135.18209859995,22.6577542620863,23.9262011878319,21.2403329004129,20.8831933380842,16.8294688446335,6.71294692603638,9.67155321242686,11.9119026216281,7.42269382365659,3.62304337339651,-1733.2527043983,-0.858467750391325,-462.495775597673,24.0348539659243,18.8186478769441,31.4289197873501,33.4836777946502,36.692576622274,32.4064726072209,-2324.42028452822,-2566.23984033235,-2536.2092492979,-821.285904539655,-188.677770722863,78.8586605846899,54.244737221174,63.9550366834658,47.1204106432675,46.0629533056684,29.7988861648611,-2348.19104600411,27.0529220102827,27.5395862463263,26.3878484354033,26.6052063724728,22.7987261398574,21.8112079354267,10.5668193032875,8.63378841651178,8.50231060676227,7.43311753845193,6.30281159995481,-538.906233294368,-0.649925911390237,-320.377027952387,86.5966473282831,19.4672150355735,55.0944873832494,54.4559836722829,36.8191633727848,42.7567010163694,-2348.19104600411,-2373.90679695569,-2157.7793093331,-2271.86663117658,-2318.22183885787,-2222.11792350842,-2156.9478173194,-2129.03823782348,-1896.06524831659,-1799.10875656764,-1754.21337935303,-1582.55562471379,-1642.51048536948,-1543.59348752,-1385.13150521362,-1408.50874797525,-1485.85249442598,-1275.05007135869,-856.081281845917,-466.067026212172,-538.906233294368,-458.206016476862,-338.807571632344,-292.671778849752,-73.0695849717306,-371.20703215043,-349.918718615381,-326.979988599317,70.3632109716053,452.068176288332,-118.560599358697,-146.928895747225,-139.343573425767,-52.5758003662555,220.20800997548,138.261839177073,-82.4601990137048,-33.9144171868303,-109.83502518433,-382.825588624141,-320.377027952387,3746.9796429023,-183.429718821622,-1579.38936460236,-2321.04052262933,-2430.83012381149,-2547.13858920784,-2889.63651081999,-3156.37708673065,-2323.82143657601,-2385.51829297117,-2257.74305595492,-2549.5337757526,-2866.38350189883,-2158.76374005105,-2878.5686073048,-2808.74092891097,-1714.81170925865,-2242.23868328538,-4337.71673837843,-5214.27711912441,-5932.66647218146,289.031090065677,2527.61110920958,5721.48060681032,5721.48060681032,11062.3578258518,11076.6808691185,11064.0138757898,11064.2513189414,11065.699674162,11066.7554299682,11069.1236582618,11071.0531431647,11071.6108375557,11073.7829298546,-1.79769313486232e+308,11065.0235104958,11078.9461384163,11064.138730597,11064.1492204932,11066.4939187934,11068.0094359482,11068.1138404666,11073.2355808157,11075.5355605741,11076.2456324298
1.0967999999999,11095.9768146344,298.006875863711,-3063.63554342737,21.1190067006541,21.9078541113716,18.876156358747,18.2865047886748,14.1308059898277,4.07198939476771,7.51087939444959,10.0120618699491,6.06886838710294,2.92662388621313,-1761.56180657871,-0.832732044180357,-445.507305079476,25.2141910823558,19.0916698298094,31.8041149288945,33.4952812389686,36.2904079060793,31.3489453983046,-2321.23083072999,-2562.64839286377,-2521.51509669411,-854.00342123773,-193.882834355019,79.1192575361189,55.7923480826345,64.3083349026108,47.1241629694206,45.55394867282,28.7707810711741,-2351.57077109475,25.5830095304615,25.98961687046,24.4016547385743,24.1660593344744,20.1636120731171,19.0261024656561,8.05753537013325,6.42921029244595,6.63774949109585,6.057593872394,5.55164361307726,-538.005739520526,-0.616738631576328,-317.83829146541,88.4593859201075,19.3905768473333,55.4066805819106,54.5693921500764,36.3301601680777,41.7590548646288,-2351.57077109475,-2379.49009926009,-2168.17764750746,-2270.9175054681,-2319.50432213516,-2219.8882326165,-2159.85258996096,-2128.75131056979,-1899.37825835954,-1809.41121111258,-1759.21612631419,-1585.2018482203,-1654.06017647143,-1544.51439757356,-1392.06645039541,-1417.64493685809,-1470.87883558721,-1291.22290608471,-858.815969626286,-479.159297698363,-538.005739520526,-427.0949082752,-336.994044394478,-294.14325848503,-77.7027239552631,-350.361760116291,-348.661594796385,-336.781078503738,61.1779090019406,446.749581422721,-103.10963929586,-132.636436954705,-122.020959235619,-114.91189364359,223.421227501673,130.344571615448,-64.2573787982958,-48.5233362132707,-97.8147607117858,-367.416687140172,-317.83829146541,3756.90698303104,-168.974214301719,-1551.27253525167,-2351.46217629362,-2378.79620031822,-2502.92028915426,-2805.13347058335,-3322.01580702462,-2628.81738332062,-2451.47887685804,-2217.50311584179,-2403.98595857468,-2974.5716422905,-2295.47918104182,-2683.52581728712,-2969.65611764973,-1885.21985904258,-2026.16101703599,-4001.00208930279,-5125.77767466963,-5860.44762762381,298.006875863711,2537.66684485527,5733.09012143966,5733.09012143966,11079.8259909565,11093.6634758642,11081.4276443636,11081.5903682846,11082.951356433,11083.9274646981,11086.2404476194,11088.1297834524,11088.6622540336,11090.8097997679,-1.79769313486232e+308,11082.4852121268,11095.9768146344,11081.5471577711,11081.4987318682,11083.7116781499,11085.1585790683,11085.2381024474,11090.3214775213,11092.5709068048,11093.2893393597
